match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.1,Kohli,Chahar,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.1,Kohli,Chahar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.2,du Plessis,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.3,du Plessis,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.4,du Plessis,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.5,du Plessis,Chahar,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,0.6,du Plessis,Chahar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,1.1,du Plessis,Tushar Deshpande,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,1.2,du Plessis,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,1.3,du Plessis,Tushar Deshpande,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,1.4,du Plessis,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,1.5,du Plessis,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,1.6,du Plessis,Tushar Deshpande,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,2.1,du Plessis,Chahar,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,2.2,du Plessis,Chahar,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,2.2,du Plessis,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,2.3,du Plessis,Chahar,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,2.4,du Plessis,Chahar,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,2.5,du Plessis,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,2.6,du Plessis,Chahar,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,3.1,Kohli,Theekshana,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,3.2,Kohli,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,3.3,du Plessis,Theekshana,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,3.4,du Plessis,Theekshana,0,1,0,0,1,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,3.5,Kohli,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,3.6,du Plessis,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,4.1,du Plessis,Mustafizur,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,4.2,du Plessis,Mustafizur,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,4.3,du Plessis,Mustafizur,0,0,0,0,0,0,caught,du Plessis
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,4.4,Rajat Patidar,Mustafizur,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,4.5,Rajat Patidar,Mustafizur,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,4.6,Rajat Patidar,Mustafizur,0,0,0,0,0,0,caught,Rajat Patidar
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,5.1,Kohli,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,5.2,Kohli,Chahar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,5.3,Maxwell,Chahar,0,0,0,0,0,0,caught,Maxwell
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,5.4,Green,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,5.5,Green,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,5.6,Green,Chahar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,6.1,Kohli,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,6.2,Green,Jadeja,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,6.3,Green,Jadeja,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,6.4,Green,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,6.5,Kohli,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,6.6,Green,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,7.1,Green,Theekshana,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,7.2,Green,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,7.3,Kohli,Theekshana,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,7.4,Kohli,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,7.5,Green,Theekshana,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,7.6,Green,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,8.1,Green,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,8.2,Kohli,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,8.3,Green,Jadeja,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,8.4,Green,Jadeja,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,8.5,Green,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,8.6,Kohli,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,9.1,Kohli,Theekshana,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,9.2,Kohli,Theekshana,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,9.3,Kohli,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,9.4,Green,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,9.5,Kohli,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,9.6,Green,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,10.1,Green,Jadeja,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,10.2,Green,Jadeja,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,10.3,Green,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,10.4,Kohli,Jadeja,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,10.5,Kohli,Jadeja,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,10.6,Kohli,Jadeja,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,11.1,Green,Mustafizur,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,11.2,Kohli,Mustafizur,0,0,0,0,0,0,caught,Kohli
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,11.3,Anuj Rawat,Mustafizur,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,11.4,Green,Mustafizur,0,0,0,0,0,0,bowled,Green
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,11.5,Karthik,Mustafizur,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,11.6,Karthik,Mustafizur,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,12.1,Karthik,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,12.2,Karthik,Tushar Deshpande,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,12.3,Anuj Rawat,Tushar Deshpande,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,12.4,Karthik,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,12.5,Karthik,Tushar Deshpande,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,12.6,Anuj Rawat,Tushar Deshpande,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,13.1,Anuj Rawat,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,13.2,Karthik,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,13.3,Anuj Rawat,Jadeja,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,13.4,Anuj Rawat,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,13.5,Karthik,Jadeja,0,1,0,1,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,13.6,Anuj Rawat,Jadeja,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,14.1,Anuj Rawat,Chahar,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,14.2,Anuj Rawat,Chahar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,14.3,Karthik,Chahar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,14.4,Anuj Rawat,Chahar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,14.5,Karthik,Chahar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,14.6,Anuj Rawat,Chahar,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,15.1,Karthik,Theekshana,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,15.2,Karthik,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,15.3,Anuj Rawat,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,15.4,Karthik,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,15.5,Anuj Rawat,Theekshana,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,15.6,Karthik,Theekshana,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,16.1,Anuj Rawat,Mustafizur,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,16.2,Anuj Rawat,Mustafizur,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,16.3,Anuj Rawat,Mustafizur,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,16.4,Anuj Rawat,Mustafizur,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,16.5,Karthik,Mustafizur,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,16.5,Karthik,Mustafizur,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,16.6,Anuj Rawat,Mustafizur,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.1,Karthik,Tushar Deshpande,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.1,Karthik,Tushar Deshpande,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.2,Karthik,Tushar Deshpande,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.2,Karthik,Tushar Deshpande,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.3,Anuj Rawat,Tushar Deshpande,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.4,Anuj Rawat,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.5,Anuj Rawat,Tushar Deshpande,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,17.6,Anuj Rawat,Tushar Deshpande,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,18.1,Karthik,Mustafizur,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,18.2,Karthik,Mustafizur,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,18.3,Anuj Rawat,Mustafizur,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,18.4,Anuj Rawat,Mustafizur,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,18.5,Karthik,Mustafizur,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,18.6,Karthik,Mustafizur,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,18.6,Karthik,Mustafizur,0,1,0,1,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.1,Karthik,Tushar Deshpande,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.1,Karthik,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.2,Karthik,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.3,Karthik,Tushar Deshpande,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.3,Karthik,Tushar Deshpande,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.4,Anuj Rawat,Tushar Deshpande,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.5,Anuj Rawat,Tushar Deshpande,0,2,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.5,Karthik,Tushar Deshpande,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",RCB,CSK,1,19.6,Karthik,Tushar Deshpande,0,0,0,0,0,0,runout,Anuj Rawat
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,0.1,Gaikwad,Siraj,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,0.2,Gaikwad,Siraj,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,0.3,Gaikwad,Siraj,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,0.4,Gaikwad,Siraj,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,0.5,Gaikwad,Siraj,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,0.6,Gaikwad,Siraj,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,1.1,Ravindra,Yash Dayal,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,1.2,Ravindra,Yash Dayal,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,1.3,Gaikwad,Yash Dayal,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,1.4,Gaikwad,Yash Dayal,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,1.5,Gaikwad,Yash Dayal,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,1.6,Gaikwad,Yash Dayal,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,2.1,Ravindra,Siraj,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,2.1,Ravindra,Siraj,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,2.2,Ravindra,Siraj,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,2.3,Gaikwad,Siraj,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,2.4,Ravindra,Siraj,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,2.5,Gaikwad,Siraj,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,2.6,Ravindra,Siraj,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,3.1,Gaikwad,Yash Dayal,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,3.2,Ravindra,Yash Dayal,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,3.3,Ravindra,Yash Dayal,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,3.4,Ravindra,Yash Dayal,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,3.5,Gaikwad,Yash Dayal,4,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,3.6,Gaikwad,Yash Dayal,0,0,0,0,0,0,caught,Gaikwad
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,4.1,Ravindra,Alzarri Joseph,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,4.2,Ravindra,Alzarri Joseph,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,4.3,Rahane,Alzarri Joseph,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,4.4,Rahane,Alzarri Joseph,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,4.5,Ravindra,Alzarri Joseph,0,1,1,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,4.5,Ravindra,Alzarri Joseph,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,4.6,Ravindra,Alzarri Joseph,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,5.1,Rahane,Yash Dayal,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,5.2,Rahane,Yash Dayal,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,5.3,Rahane,Yash Dayal,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,5.4,Rahane,Yash Dayal,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,5.5,Rahane,Yash Dayal,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,5.6,Rahane,Yash Dayal,3,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,6.1,Rahane,Karn Sharma,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,6.2,Rahane,Karn Sharma,2,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,6.3,Rahane,Karn Sharma,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,6.4,Rahane,Karn Sharma,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,6.5,Ravindra,Karn Sharma,6,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,6.6,Ravindra,Karn Sharma,0,0,0,0,0,0,caught,Ravindra
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,7.1,Rahane,Mayank Dagar,1,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,7.2,Mitchell,Mayank Dagar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,7.3,Mitchell,Mayank Dagar,0,0,0,0,0,0,,
202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",CSK,RCB,2,7.4,Mitchell,Mayank Dagar,0,0,0,0,0,0,,
